"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 24 12:08:56 GMT 2022","Sat Dec 24 12:09:00 GMT 2022","4225","tests","test_landing_page","","","","test_logos_and_descriptions_projects_block","Test logos and descriptions of projects in Projects block are present and displayed. [17] test from check-list"
"passed","Sat Dec 24 12:08:40 GMT 2022","Sat Dec 24 12:08:41 GMT 2022","1065","tests","test_landing_page","","","","test_text_your_opportunity_block","Test 'Main_Title' and 'Description' in YOUR OPPORTUNITY block is present and displayed. [12] test from check-list"
"passed","Sat Dec 24 12:08:42 GMT 2022","Sat Dec 24 12:08:44 GMT 2022","2047","tests","test_landing_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"passed","Sat Dec 24 12:09:05 GMT 2022","Sat Dec 24 12:09:10 GMT 2022","4652","tests","test_landing_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Sat Dec 24 12:09:29 GMT 2022","Sat Dec 24 12:09:38 GMT 2022","8278","tests","test_landing_page","","","","test_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"passed","Sat Dec 24 12:09:25 GMT 2022","Sat Dec 24 12:09:29 GMT 2022","4110","tests","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"skipped","Sat Dec 24 12:08:30 GMT 2022","Sat Dec 24 12:08:30 GMT 2022","0","tests","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Sat Dec 24 12:08:27 GMT 2022","Sat Dec 24 12:08:30 GMT 2022","3130","tests","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Sat Dec 24 12:10:31 GMT 2022","Sat Dec 24 12:10:36 GMT 2022","4569","tests","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Sat Dec 24 12:08:23 GMT 2022","Sat Dec 24 12:08:26 GMT 2022","3170","tests","test_landing_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Sat Dec 24 12:08:53 GMT 2022","Sat Dec 24 12:08:55 GMT 2022","2534","tests","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Sat Dec 24 12:08:45 GMT 2022","Sat Dec 24 12:08:47 GMT 2022","2579","tests","test_landing_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
