"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 22:09:15 GMT 2022","Thu Dec 08 22:09:19 GMT 2022","3432","","test_main_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Thu Dec 08 22:10:48 GMT 2022","Thu Dec 08 22:10:53 GMT 2022","4936","","test_main_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Thu Dec 08 22:10:21 GMT 2022","Thu Dec 08 22:10:25 GMT 2022","4423","","test_main_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Thu Dec 08 22:09:26 GMT 2022","Thu Dec 08 22:09:29 GMT 2022","3390","","test_main_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Thu Dec 08 22:09:59 GMT 2022","Thu Dec 08 22:10:03 GMT 2022","4892","","test_main_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Thu Dec 08 22:11:26 GMT 2022","Thu Dec 08 22:11:33 GMT 2022","6885","","test_main_page","","","","test_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Thu Dec 08 22:10:36 GMT 2022","Thu Dec 08 22:10:40 GMT 2022","4464","","test_main_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Thu Dec 08 22:10:15 GMT 2022","Thu Dec 08 22:10:20 GMT 2022","4404","","test_main_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
"passed","Thu Dec 08 22:09:32 GMT 2022","Thu Dec 08 22:09:35 GMT 2022","2427","","test_main_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"passed","Thu Dec 08 22:09:49 GMT 2022","Thu Dec 08 22:09:53 GMT 2022","4610","","test_main_page","","","","test_logos_and_descriptions_projects_block","Test logos and descriptions of projects in Projects block are present and displayed. [17] test from check-list"
"passed","Thu Dec 08 22:09:30 GMT 2022","Thu Dec 08 22:09:32 GMT 2022","1371","","test_main_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"passed","Thu Dec 08 22:10:10 GMT 2022","Thu Dec 08 22:10:14 GMT 2022","4453","","test_main_page","","","","test_descriptions_startup_for_block","Test Descriptions in StartUp_For block are present and displayed. [28] test from check-list"
"passed","Thu Dec 08 22:09:11 GMT 2022","Thu Dec 08 22:09:14 GMT 2022","3505","","test_main_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Thu Dec 08 22:10:54 GMT 2022","Thu Dec 08 22:10:58 GMT 2022","4939","","test_main_page","","","","test_logo_footer_block","Test Logo in FOOTER block are present and displayed. [36] test from check-list"
"passed","Thu Dec 08 22:10:04 GMT 2022","Thu Dec 08 22:10:08 GMT 2022","3917","","test_main_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Thu Dec 08 22:10:41 GMT 2022","Thu Dec 08 22:10:46 GMT 2022","4966","","test_main_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Thu Dec 08 22:09:36 GMT 2022","Thu Dec 08 22:09:39 GMT 2022","2967","","test_main_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Thu Dec 08 22:09:09 GMT 2022","Thu Dec 08 22:09:10 GMT 2022","1387","","test_main_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
"passed","Thu Dec 08 22:09:39 GMT 2022","Thu Dec 08 22:09:44 GMT 2022","4789","","test_main_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Thu Dec 08 22:09:45 GMT 2022","Thu Dec 08 22:09:48 GMT 2022","2872","","test_main_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Thu Dec 08 22:09:54 GMT 2022","Thu Dec 08 22:09:58 GMT 2022","3404","","test_main_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"passed","Thu Dec 08 22:09:06 GMT 2022","Thu Dec 08 22:09:08 GMT 2022","1793","","test_main_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
