"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 24 12:20:31 GMT 2022","Sat Dec 24 12:20:34 GMT 2022","3350","tests","test_landing_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Sat Dec 24 12:21:46 GMT 2022","Sat Dec 24 12:21:51 GMT 2022","4967","tests","test_landing_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Sat Dec 24 12:21:10 GMT 2022","Sat Dec 24 12:21:14 GMT 2022","3920","tests","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Sat Dec 24 12:20:20 GMT 2022","Sat Dec 24 12:20:24 GMT 2022","3413","tests","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Sat Dec 24 12:20:59 GMT 2022","Sat Dec 24 12:21:03 GMT 2022","3458","tests","test_landing_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"skipped","Sat Dec 24 12:20:24 GMT 2022","Sat Dec 24 12:20:24 GMT 2022","0","tests","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Sat Dec 24 12:20:24 GMT 2022","Sat Dec 24 12:20:26 GMT 2022","1440","tests","test_landing_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Sat Dec 24 12:21:25 GMT 2022","Sat Dec 24 12:21:29 GMT 2022","4434","tests","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Sat Dec 24 12:20:10 GMT 2022","Sat Dec 24 12:20:13 GMT 2022","2732","tests","test_landing_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
"passed","Sat Dec 24 12:22:30 GMT 2022","Sat Dec 24 12:22:37 GMT 2022","6812","tests","test_landing_page","","","","test_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Sat Dec 24 12:22:09 GMT 2022","Sat Dec 24 12:22:15 GMT 2022","5872","tests","test_landing_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Sat Dec 24 12:21:20 GMT 2022","Sat Dec 24 12:21:24 GMT 2022","4444","tests","test_landing_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
"passed","Sat Dec 24 12:20:40 GMT 2022","Sat Dec 24 12:20:43 GMT 2022","2938","tests","test_landing_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Sat Dec 24 12:20:35 GMT 2022","Sat Dec 24 12:20:36 GMT 2022","1335","tests","test_landing_page","","","","test_text_your_opportunity_block","Test 'Main_Title' and 'Description' in YOUR OPPORTUNITY block is present and displayed. [12] test from check-list"
"skipped","Sat Dec 24 12:20:24 GMT 2022","Sat Dec 24 12:20:24 GMT 2022","0","tests","test_landing_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"passed","Sat Dec 24 12:20:50 GMT 2022","Sat Dec 24 12:20:53 GMT 2022","2932","tests","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
