"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 03 01:39:25 GMT 2023","Fri Feb 03 01:39:30 GMT 2023","4428","tests","test_landing_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"skipped","Fri Feb 03 01:38:08 GMT 2023","Fri Feb 03 01:38:08 GMT 2023","0","tests","test_landing_page","","","","test_expected_result_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"passed","Fri Feb 03 01:40:07 GMT 2023","Fri Feb 03 01:40:11 GMT 2023","4456","tests","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Fri Feb 03 01:38:19 GMT 2023","Fri Feb 03 01:38:21 GMT 2023","1916","tests","test_landing_page","","","","test_about_us_block","Test About_Us title and description is present and displayed. [13] test from check-list"
"passed","Fri Feb 03 01:39:41 GMT 2023","Fri Feb 03 01:39:47 GMT 2023","5698","tests","test_landing_page","","","","test_expected_result_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Fri Feb 03 01:38:01 GMT 2023","Fri Feb 03 01:38:04 GMT 2023","2986","tests","test_landing_page","","","","test_expected_result_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Fri Feb 03 01:37:57 GMT 2023","Fri Feb 03 01:37:58 GMT 2023","1138","tests","test_landing_page","","","","test_black_theme_on_by_default","Test landing URL and black theme on default. [1] test from check-list"
"passed","Fri Feb 03 01:39:06 GMT 2023","Fri Feb 03 01:39:14 GMT 2023","7435","tests","test_landing_page","","","","test_expected_result_boosty_button_help_project","Test Boosty button in Help Project block. [32] test from check-list"
"passed","Fri Feb 03 01:38:13 GMT 2023","Fri Feb 03 01:38:16 GMT 2023","2885","tests","test_landing_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Fri Feb 03 01:38:47 GMT 2023","Fri Feb 03 01:38:50 GMT 2023","3445","tests","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Fri Feb 03 01:40:00 GMT 2023","Fri Feb 03 01:40:06 GMT 2023","6026","tests","test_landing_page","","","","test_expected_result_youtube_footer","Test 'Youtube' button in FOOTER. [41] test from check-list"
"passed","Fri Feb 03 01:39:20 GMT 2023","Fri Feb 03 01:39:25 GMT 2023","4488","tests","test_landing_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Fri Feb 03 01:39:36 GMT 2023","Fri Feb 03 01:39:40 GMT 2023","4410","tests","test_landing_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Fri Feb 03 01:39:48 GMT 2023","Fri Feb 03 01:39:53 GMT 2023","4899","tests","test_landing_page","","","","test_expected_result_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Fri Feb 03 01:38:09 GMT 2023","Fri Feb 03 01:38:10 GMT 2023","991","tests","test_landing_page","","","","test_expected_result_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Fri Feb 03 01:39:01 GMT 2023","Fri Feb 03 01:39:05 GMT 2023","3953","tests","test_landing_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Fri Feb 03 01:38:25 GMT 2023","Fri Feb 03 01:38:28 GMT 2023","3561","tests","test_landing_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Fri Feb 03 01:38:05 GMT 2023","Fri Feb 03 01:38:08 GMT 2023","2994","tests","test_landing_page","","","","test_expected_result_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
