"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 09 09:08:39 GMT 2022","Fri Dec 09 09:08:43 GMT 2022","3951","","test_landing_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Fri Dec 09 09:09:31 GMT 2022","Fri Dec 09 09:09:35 GMT 2022","4461","","test_landing_page","","","","test_mail_address_footer_block","Test Mail_Address in FOOTER block are present and displayed. [42] test from check-list"
"passed","Fri Dec 09 09:09:00 GMT 2022","Fri Dec 09 09:09:05 GMT 2022","4432","","test_landing_page","","","","test_text_under_logo_footer_block","Test Text_Under_Logo in FOOTER block are present and displayed. [37] test from check-list"
"passed","Fri Dec 09 09:07:33 GMT 2022","Fri Dec 09 09:07:34 GMT 2022","1155","","test_landing_page","","","","test_sun_icon_header","Test 'Sun_Icon' button in HEADER. [7] test from check-list"
"passed","Fri Dec 09 09:08:02 GMT 2022","Fri Dec 09 09:08:04 GMT 2022","2881","","test_landing_page","","","","test_title_mentors_block","Test Mentors_Title in Mentors block are present and displayed. [18] test from check-list"
"skipped","Fri Dec 09 09:07:32 GMT 2022","Fri Dec 09 09:07:32 GMT 2022","0","","test_landing_page","","","","test_startup_for_header","Test 'StartUp_For' button in HEADER. [6] test from check-list"
"passed","Fri Dec 09 09:07:35 GMT 2022","Fri Dec 09 09:07:37 GMT 2022","2149","","test_landing_page","","","","test_join_header","Test 'Join' button in HEADER. [9] test from check-list"
"passed","Fri Dec 09 09:09:12 GMT 2022","Fri Dec 09 09:09:17 GMT 2022","4664","","test_landing_page","","","","test_instagram_footer","Test 'Instagram' button in FOOTER. [39] test from check-list"
"passed","Fri Dec 09 09:08:55 GMT 2022","Fri Dec 09 09:09:00 GMT 2022","4461","","test_landing_page","","","","test_logo_footer_block","Test Logo in FOOTER block are present and displayed. [36] test from check-list"
"passed","Fri Dec 09 09:07:29 GMT 2022","Fri Dec 09 09:07:32 GMT 2022","2948","","test_landing_page","","","","test_projects_header","Test 'Projects' button in HEADER. [4] test from check-list"
"passed","Fri Dec 09 09:08:12 GMT 2022","Fri Dec 09 09:08:15 GMT 2022","3411","","test_landing_page","","","","test_title_startup_for_block","Test StartUp_For_Title in StartUp_For block are present and displayed. [24] test from check-list"
"passed","Fri Dec 09 09:09:17 GMT 2022","Fri Dec 09 09:09:23 GMT 2022","5627","","test_landing_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Fri Dec 09 09:08:16 GMT 2022","Fri Dec 09 09:08:20 GMT 2022","3962","","test_landing_page","","","","test_descriptions_startup_for_block","Test Descriptions in StartUp_For block are present and displayed. [28] test from check-list"
"passed","Fri Dec 09 09:09:06 GMT 2022","Fri Dec 09 09:09:11 GMT 2022","5721","","test_landing_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Fri Dec 09 09:08:05 GMT 2022","Fri Dec 09 09:08:10 GMT 2022","5033","","test_landing_page","","","","test_mentors_spoilers","Test spoilers of mentors in mentors block. [20] test from check-list"
"passed","Fri Dec 09 09:08:49 GMT 2022","Fri Dec 09 09:08:53 GMT 2022","4417","","test_landing_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Fri Dec 09 09:07:25 GMT 2022","Fri Dec 09 09:07:28 GMT 2022","3081","","test_landing_page","","","","test_about_us_header","Test 'About_Us' button in HEADER. [3] test from check-list"
"passed","Fri Dec 09 09:07:42 GMT 2022","Fri Dec 09 09:07:42 GMT 2022","904","","test_landing_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"passed","Fri Dec 09 09:07:23 GMT 2022","Fri Dec 09 09:07:24 GMT 2022","863","","test_landing_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
"passed","Fri Dec 09 09:07:53 GMT 2022","Fri Dec 09 09:07:56 GMT 2022","2427","","test_landing_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Fri Dec 09 09:07:49 GMT 2022","Fri Dec 09 09:07:53 GMT 2022","3567","","test_landing_page","","","","test_join_why_exlab_block","Test 'Join' button in Why Exlab block. [15] test from check-list"
"passed","Fri Dec 09 09:08:21 GMT 2022","Fri Dec 09 09:08:25 GMT 2022","3939","","test_landing_page","","","","test_title_help_project_block","Test Help_Project_Title in Help_Project block are present and displayed. [30] test from check-list"
