"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 22:04:23 GMT 2022","Thu Dec 08 22:04:29 GMT 2022","5566","","test_main_page","","","","test_linkedin_footer","Test 'Linkedin' button in FOOTER. [38] test from check-list"
"passed","Thu Dec 08 22:03:58 GMT 2022","Thu Dec 08 22:04:02 GMT 2022","3958","","test_main_page","","","","test_patreon_button_help_project","Test Patreon button in Help Project block. [33] test from check-list. Without Patreon page checking"
"passed","Thu Dec 08 22:02:57 GMT 2022","Thu Dec 08 22:03:00 GMT 2022","2907","","test_main_page","","","","test_logo_gif_your_opportunity_block","Test 'Logo_Gif' in block YOUR_OPPORTYNITY is present and displayed. [11] test from check-list"
"passed","Thu Dec 08 22:04:02 GMT 2022","Thu Dec 08 22:04:07 GMT 2022","4456","","test_main_page","","","","test_title_stay_connected_block","Test Title_Stay_Connected in FOOTER block are present and displayed. [34] test from check-list"
"passed","Thu Dec 08 22:04:08 GMT 2022","Thu Dec 08 22:04:12 GMT 2022","4460","","test_main_page","","","","test_description_stay_connected_block","Test description in FOOTER block are present and displayed. [35] test from check-list"
"passed","Thu Dec 08 22:03:45 GMT 2022","Thu Dec 08 22:03:49 GMT 2022","3933","","test_main_page","","","","test_description_help_project_block","Test Description in Help_Project block are present and displayed. [31] test from check-list"
"passed","Thu Dec 08 22:04:35 GMT 2022","Thu Dec 08 22:04:41 GMT 2022","5675","","test_main_page","","","","test_telegram_footer","Test 'Telegram' button in FOOTER. [40] test from check-list"
"passed","Thu Dec 08 22:03:01 GMT 2022","Thu Dec 08 22:03:02 GMT 2022","935","","test_main_page","","","","test_text_your_opportunity_block","Test 'Text_Under_Main_Title' block YOUR OPPORTUNITY is present and displayed. [12] test from check-list"
"skipped","Thu Dec 08 22:02:52 GMT 2022","Thu Dec 08 22:02:52 GMT 2022","0","","test_main_page","","","","test_mentors_header","Test 'Mentors' button in HEADER. [5] test from check-list"
"passed","Thu Dec 08 22:03:06 GMT 2022","Thu Dec 08 22:03:08 GMT 2022","2451","","test_main_page","","","","test_why_exlab_block","Test Why_Exlab title and description is present and displayed. [14] test from check-list"
"passed","Thu Dec 08 22:02:41 GMT 2022","Thu Dec 08 22:02:42 GMT 2022","1271","","test_main_page","","","","test_landing_url_and_black_theme","Test landing URL and black theme on default. [1] test from check-list"
"passed","Thu Dec 08 22:03:13 GMT 2022","Thu Dec 08 22:03:16 GMT 2022","2448","","test_main_page","","","","test_title_projects_block","Test 'Projects' title in Projects block is present and displayed. [16] test from check-list"
"passed","Thu Dec 08 22:02:43 GMT 2022","Thu Dec 08 22:02:44 GMT 2022","865","","test_main_page","","","","test_logo_exlab_header","Test logo ExLab in HEADER. [2] test from check-list. Without refresh method in test"
